,date,clicks_A,clicks_B,clicks_C,cost_A,cost_B,cost_C,bookings_A,bookings_B,bookings_C,booking_rev_A,booking_rev_B,booking_rev_C,booking_con_A,booking_con_B,booking_con_C
313,2019-01-01,61201,8115,81676,47501,4893,65722,2373,252,3167,371986,39742,512900,0.03877387624385222,0.031053604436229204,0.038775160389832995
472,2019-01-02,59130,8040,79556,45954,4869,64165,2294,250,3086,360364,39281,474731,0.03879587349906985,0.03109452736318408,0.03879028608778722
628,2019-01-03,57538,7733,76565,44838,4689,61834,2234,240,2972,339218,38368,445813,0.03882651465118704,0.03103582050950472,0.03881669169986286
784,2019-01-04,55124,7097,74045,43154,4300,60145,2142,221,2877,348974,33317,446521,0.03885784776141064,0.031139918275327604,0.03885475048956716
940,2019-01-05,55259,6576,68129,43446,3962,54985,2149,205,2649,342436,31326,409411,0.038889592645541905,0.03117396593673966,0.03888212068282229
1,2019-01-06,96050,12415,137291,74761,7483,111740,3738,386,5343,565066,60799,812847,0.03891723060905778,0.031091421667337898,0.03891733616915894
157,2019-01-07,91774,11949,113427,71704,7236,91000,3575,372,4418,576164,56522,751332,0.038954387953015014,0.031132312327391415,0.0389501617780599
316,2019-01-08,84549,10527,103994,65951,6329,83245,3296,328,4054,540284,52480,643800,0.038983311452530485,0.031157974731642443,0.038983018251052944
475,2019-01-09,80297,10744,101883,62690,6523,81946,3134,335,3976,473930,51033,614953,0.039030100750962055,0.03118019359642591,0.03902515630674401
631,2019-01-10,77862,9613,98424,60980,5796,79375,3042,300,3845,460781,46213,585829,0.03906912229328813,0.031207739519400812,0.03906567503860847
787,2019-01-11,74924,10691,92335,58630,6559,74166,2930,334,3611,500621,51094,568299,0.03910629437830335,0.03124123094191376,0.03910759733578816
943,2019-01-12,71136,8906,88999,56079,5415,72154,2785,279,3484,427415,44953,529313,0.03915035987404408,0.031327195149337524,0.039146507264126565
4,2019-01-13,128847,16787,172639,101018,10201,140393,5049,526,6766,795529,80124,1020371,0.03918601131574658,0.031333770179305415,0.03919160792173263
160,2019-01-14,118406,14532,147005,92981,8779,118604,4645,456,5767,720654,72562,870085,0.039229430940999614,0.03137902559867878,0.03922995816468828
319,2019-01-15,109015,13347,133048,85867,8086,107440,4281,419,5225,662219,67410,803038,0.03926982525340549,0.03139282235708399,0.039271541097949614
478,2019-01-16,105237,13263,127804,82902,8065,103155,4138,417,5025,648234,66157,798422,0.039320771211646094,0.031440850486315314,0.03931801821539232
634,2019-01-17,103877,12403,119847,82131,7519,96467,4089,391,4717,622561,69030,728223,0.0393638630303147,0.031524631137628,0.03935851544052
790,2019-01-18,95932,11400,117526,75728,6896,95159,3780,359,4631,585839,57108,713461,0.03940291039486303,0.03149122807017544,0.03940404676412028
946,2019-01-19,97804,11673,102997,77922,7130,82591,3858,368,4063,587904,60250,623191,0.03944623941761073,0.031525743167994516,0.039447750905366175
7,2019-01-20,179077,22359,196475,141829,13653,157422,7071,706,7758,1136687,108024,1174109,0.0394858077810104,0.03157565186278456,0.03948593968698308
163,2019-01-21,154520,19058,174526,122186,11601,140122,6108,603,6899,945209,90912,1101670,0.03952886357753042,0.031640256060447056,0.03952992677308825
322,2019-01-22,140968,15974,158932,111981,9665,128158,5578,506,6289,858543,78634,961161,0.039569263946427555,0.03167647427068987,0.03957038230186495
481,2019-01-23,140778,15872,146299,112350,9642,117319,5577,503,5795,851309,76135,878859,0.039615564932020626,0.03169102822580645,0.03961066035994778
637,2019-01-24,132910,14761,141172,105658,8916,113075,5270,468,5598,864388,73060,883415,0.03965089158076894,0.03170516902648872,0.039653755702263906
793,2019-01-25,122432,13913,137203,97651,8456,111001,4860,442,5446,758358,67143,827000,0.0396955044432828,0.03176884927765399,0.039693009628069355
949,2019-01-26,118080,14393,124588,94044,8812,99895,4692,458,4950,746274,68796,747923,0.039735772357723576,0.031821024108941845,0.03973095322181912
10,2019-01-27,214657,25781,238325,171255,15781,192639,8538,820,9479,1352353,128639,1461757,0.03977508303945364,0.031806369031457275,0.039773418651001785
166,2019-01-28,196317,21097,199112,157234,12786,159755,7816,672,7927,1221961,103328,1240331,0.039813159329044355,0.03185287007631417,0.039811764233195386
325,2019-01-29,176665,19198,180004,141033,11613,144036,7040,612,7173,1077101,96177,1177232,0.03984943254181643,0.03187832065840192,0.03984911446412302
484,2019-01-30,165466,17607,175410,132240,10634,141213,6600,562,6996,1048586,90260,1079183,0.039887348458293545,0.0319191230760493,0.039883701043270055
640,2019-01-31,164284,15935,159659,131963,9562,127791,6559,509,6374,1049820,77074,986045,0.03992476443232451,0.03194226545340446,0.03992258500930107
796,2019-02-01,151765,15116,153183,122243,9126,123529,6064,483,6121,924306,73896,959928,0.0399565117121866,0.03195289759195554,0.03995874215807237
952,2019-02-02,142694,15488,140875,114456,9412,112815,5706,495,5634,932417,79009,874732,0.03998766591447433,0.03196022727272727,0.039992901508429456
13,2019-02-03,265241,26041,262481,212975,15644,210484,10616,834,10505,1621868,141923,1581358,0.040023978193416555,0.032026419876348834,0.04002194444550272
169,2019-02-04,224214,22374,232364,179760,13448,187127,8981,717,9307,1409356,109451,1410169,0.04005548270848386,0.03204612496647895,0.04005353669243084
328,2019-02-05,192627,21071,215942,154984,12857,176242,7722,676,8656,1221151,107225,1340092,0.04008783815352988,0.03208200844762944,0.04008483759528021
487,2019-02-06,200324,19293,187717,162071,11650,150642,8036,619,7530,1208159,95743,1146653,0.0401150136778419,0.03208417560773338,0.040113575222276085
643,2019-02-07,187615,19090,177205,151708,11601,142272,7531,613,7114,1209974,96091,1173253,0.04014071369560003,0.0321110529072813,0.04014559408594565
799,2019-02-08,172066,16575,170777,138512,9959,137345,6912,533,6860,1044642,86224,1042684,0.040170632199272374,0.03215686274509804,0.040169343646978224
955,2019-02-09,161701,16671,155534,130320,10114,124742,6500,536,6252,1054147,87747,948035,0.040197648746760996,0.0321516405734509,0.04019699872696645
16,2019-02-10,294408,27456,292986,238431,16530,237136,11842,883,11785,1872124,133710,1802506,0.04022309176381077,0.032160547785547784,0.040223764958052605
172,2019-02-11,250830,27164,250939,202011,16570,202110,10095,875,10100,1574754,140382,1577997,0.04024638201172109,0.03221175084670888,0.04024882541175345
331,2019-02-12,225415,22979,223636,181596,13915,179985,9078,740,9006,1365099,114701,1395115,0.04027238648714593,0.03220331607119544,0.04027079718828811
490,2019-02-13,212675,22406,210223,171454,13634,169231,8570,722,8471,1326552,109726,1307088,0.04029622663688727,0.03222351155940373,0.04029530546134343
646,2019-02-14,202672,18009,197010,164676,10812,159509,8172,581,7943,1350988,90619,1205309,0.04032130733401752,0.03226164695430063,0.04031775036800162
802,2019-02-15,180975,18078,190187,146241,10953,154642,7301,583,7673,1141626,94029,1173061,0.04034258875535295,0.032249142604270385,0.04034450304174313
958,2019-02-16,177312,17957,164730,143186,10891,131807,7157,580,6649,1090366,91062,1108208,0.04036387836130662,0.03229938185665757,0.04036301827232441
19,2019-02-17,327307,28708,304017,266581,17249,245338,13219,928,12278,2075168,143406,1899925,0.04038715945580144,0.03232548418559287,0.040385899472726854
175,2019-02-18,275124,25414,264884,223183,15307,213860,11117,822,10704,1741435,126909,1624165,0.04040723455605472,0.032344377114975995,0.04041014179791909
334,2019-02-19,252459,24102,225964,205452,14624,181360,10207,780,9136,1637911,117382,1470678,0.0404303273006706,0.032362459546925564,0.04043121913225115
493,2019-02-20,215434,20928,235782,174311,12652,192940,8715,677,9538,1321798,107366,1467283,0.04045322465349016,0.03234900611620795,0.04045262148934185
649,2019-02-21,223113,20987,196957,181953,12737,158138,9030,680,7972,1446435,102853,1206565,0.04047276492181092,0.032401010149139944,0.04047583990414151
805,2019-02-22,200961,19007,189344,163279,11500,152699,8139,616,7668,1255705,98610,1152883,0.0405003955991461,0.0324091124322618,0.040497718438397834
961,2019-02-23,189938,17382,169645,154268,10470,135853,7697,564,6875,1274788,86596,1085717,0.04052374985521591,0.03244735933724543,0.04052580388458251
22,2019-02-24,344850,32072,311240,280914,19415,250306,13984,1040,12621,2161387,156678,1970134,0.04055096418732782,0.03242703916188576,0.04055070042411001
178,2019-02-25,283284,27835,275823,230191,16924,223382,11495,904,11192,1769018,137002,1699470,0.040577653520848335,0.032477097179809594,0.0405767466817488
337,2019-02-26,263416,23943,232003,214142,14423,185635,10696,778,9420,1621894,124278,1441798,0.04060497464087223,0.03249383953556363,0.040602923238061576
496,2019-02-27,230685,20179,234979,187897,12121,191836,9373,656,9548,1529044,102798,1537676,0.04063116370808678,0.03250904405570147,0.040633418305465595
652,2019-02-28,225906,20905,205118,183744,12628,164835,9186,680,8340,1452702,110064,1254024,0.04066293059945287,0.032528103324563504,0.04065952281125986
808,2019-03-01,215102,19198,183385,175947,11610,147041,8752,625,7462,1321961,96480,1155541,0.040687673754776804,0.03255547452859673,0.04069035090110969
964,2019-03-02,197585,16614,168970,161694,9977,135599,8045,541,6880,1221323,83941,1138239,0.04071665359212491,0.03256289876008186,0.040717287092383266
25,2019-03-03,346809,32746,317327,283348,19919,256398,14131,1067,12929,2159363,172564,2081906,0.04074577072682658,0.03258413241311916,0.04074346021611776
181,2019-03-04,298351,25202,268719,244215,15147,217102,12164,822,10956,1829482,128246,1644992,0.04077076999909503,0.03261645901118959,0.04077121454009579
340,2019-03-05,269089,24391,228825,219756,14755,183126,10978,796,9335,1768375,120564,1404944,0.040796911059166295,0.032634988315362226,0.04079536763902546
499,2019-03-06,245829,20593,220602,201538,12383,178425,10035,673,9005,1607072,101304,1353336,0.04082105854069292,0.03268100810955179,0.040820119491210415
655,2019-03-07,235372,20426,195838,193665,12382,157475,9614,667,7999,1461679,106930,1206424,0.04084597998062641,0.03265446000195829,0.04084498411952736
811,2019-03-08,213318,17728,185143,174691,10638,148957,8718,580,7566,1387288,87674,1198939,0.040868562427924505,0.032716606498194946,0.04086570920855771
967,2019-03-09,199381,17322,164026,164345,10521,131944,8153,567,6707,1246464,93431,1101581,0.04089155937626955,0.032732940768964325,0.0408898589248046
28,2019-03-10,355367,33038,302187,294386,20337,245310,14538,1081,12362,2272346,162386,1898568,0.04090981998891287,0.032719898298928504,0.04090844410911124
184,2019-03-11,296026,27062,262335,242326,16427,211527,12115,886,10737,1836157,132939,1658925,0.040925459250200996,0.03273963491242332,0.04092858368117102
343,2019-03-12,257191,22910,234902,211048,13895,190586,10530,750,9618,1690805,113446,1450608,0.040942334685117286,0.032736796158882586,0.0409447343998774
502,2019-03-13,247531,22785,208771,203768,13921,168241,10138,747,8551,1659666,123353,1310697,0.040956486258286844,0.03278472679394338,0.040958753849912106
658,2019-03-14,227563,19365,196350,187636,11735,158941,9323,635,8045,1446139,102390,1209780,0.040968874553420374,0.03279111799638523,0.04097275273745862
814,2019-03-15,220219,16966,170422,182061,10181,136449,9025,556,6984,1361357,84328,1054149,0.04098193162261204,0.03277142520334787,0.040980624567250705
970,2019-03-16,189775,16168,166165,155842,9759,134207,7779,530,6811,1181384,81732,1026697,0.04099064681860098,0.03278080158337457,0.04098937802786387
31,2019-03-17,330139,27171,316303,271140,16332,258390,13535,891,12967,2129393,136179,2055156,0.04099788271001003,0.03279231533620404,0.04099550114921452
187,2019-03-18,299550,25192,245197,245962,15180,196356,12282,826,10053,1880733,131402,1633334,0.04100150225338007,0.032788186725944746,0.04099968596679405
346,2019-03-19,260345,22556,217557,214187,13668,175013,10675,740,8921,1602629,115731,1341262,0.04100328410378536,0.032807235325412305,0.041005345725488036
505,2019-03-20,238746,20689,205297,195890,12504,165296,9790,679,8418,1537557,104283,1281750,0.04100592261231602,0.03281937261346609,0.04100400882623711
661,2019-03-21,219524,19788,189949,181011,12078,153817,9001,649,7788,1374095,102290,1213218,0.04100235054025984,0.03279765514453204,0.04100047907596249
817,2019-03-22,208533,16914,168620,171880,10184,135340,8550,555,6913,1337086,84414,1072517,0.04100070492440046,0.03281305427456545,0.040997509192266635
973,2019-03-23,185312,15421,158439,152818,9320,128123,7597,506,6495,1149675,75923,1023303,0.0409957261267484,0.03281239867712859,0.04099369473425104
34,2019-03-24,340188,29257,279755,279221,17672,224073,13943,959,11466,2158757,146065,1742265,0.04098616059355415,0.03277848036367365,0.04098586262980108
190,2019-03-25,272132,27056,249292,223176,16627,202217,11151,887,10215,1780642,133708,1562670,0.04097643790513427,0.032783855706682435,0.04097604415705278
349,2019-03-26,238055,19870,223033,195281,11950,181473,9752,651,9137,1562717,100268,1408157,0.04096532313961059,0.03276295923502768,0.040967031784534126
508,2019-03-27,226408,19970,199685,187659,12219,162932,9272,654,8177,1425778,100578,1316067,0.04095261651531748,0.03274912368552829,0.04094949545534216
664,2019-03-28,213271,18598,179682,174970,11248,144289,8730,609,7355,1391264,94494,1106440,0.040933835355017795,0.032745456500699,0.04093342683184738
820,2019-03-29,185707,17571,174161,152175,10723,141573,7598,575,7126,1248391,87520,1082670,0.04091391277657816,0.032724375391269704,0.040916163779491393
976,2019-03-30,168364,15953,159421,137877,9731,129666,6885,522,6519,1054242,79259,981978,0.040893540186738256,0.032721118284962075,0.04089172693685274
37,2019-03-31,323251,27985,269673,264634,16873,215827,13210,915,11020,2099356,145398,1789976,0.04086607620703416,0.03269608718956584,0.040864306029895464
193,2019-04-01,268889,22766,232690,220047,13683,187012,10981,744,9502,1658957,114292,1450726,0.04083841287668889,0.03268031274707898,0.0408354463019468
352,2019-04-02,231357,21182,207133,188963,12831,166855,9441,691,8452,1500621,106274,1293666,0.04080706440695549,0.03262203757907658,0.04080470036160341
511,2019-04-03,202571,17297,206416,165798,10409,169342,8259,564,8416,1278374,84798,1384895,0.04077089020639677,0.03260681042955426,0.04077203317572281
667,2019-04-04,192562,16506,184272,157195,9912,149603,7844,538,7506,1215304,81306,1151201,0.0407349321257569,0.03259420816672725,0.04073326387079969
823,2019-04-05,181512,15618,163703,148257,9388,131996,7387,508,6662,1161526,77600,1040501,0.0406970338049275,0.03252657190421309,0.04069565004917442
979,2019-04-06,164110,14234,150457,133885,8555,121421,6672,463,6117,1033756,74939,949997,0.040655657790506367,0.032527750456653085,0.040656134310799764
40,2019-04-07,302584,28504,263505,247013,17320,211425,12289,926,10702,1922928,144320,1712501,0.0406135155857547,0.032486668537749085,0.040614030094305614
196,2019-04-08,235003,25051,243009,190916,15384,198248,9534,813,9859,1489979,129524,1518021,0.0405696948549593,0.03245379425971019,0.0405705138492813
355,2019-04-09,211807,21246,209202,171797,12928,169422,8584,689,8478,1311914,109587,1336832,0.040527461320919514,0.0324296338134237,0.0405254251871397
514,2019-04-10,188013,17078,206638,152277,10249,169349,7612,553,8366,1177551,86124,1328288,0.040486562099429295,0.03238084084787446,0.0404862609974932
670,2019-04-11,188391,17290,176122,153189,10430,142012,7620,559,7123,1155674,84570,1081413,0.040447792091978914,0.032330827067669175,0.040443556171290355
826,2019-04-12,173308,17282,161770,141212,10556,130681,7003,559,6536,1051401,84909,982170,0.04040782883652226,0.03234579331095938,0.0404030413550102
982,2019-04-13,157254,15503,150525,127320,9396,121208,6348,501,6076,993565,75220,911477,0.0403678125834637,0.03231632587241179,0.040365387809334
43,2019-04-14,269280,25323,294318,218339,15279,241308,10860,817,11870,1664318,122683,1880798,0.04032976827094474,0.032263159973146945,0.04033052684511311
199,2019-04-15,241562,22580,237908,195314,13576,191994,9734,728,9587,1634095,109893,1452676,0.040296073057848505,0.03224092116917626,0.040297089631286045
358,2019-04-16,217441,22238,205024,175512,13498,164277,8754,716,8254,1364132,112734,1265056,0.040259196747623495,0.03219714003057829,0.04025870142032152
517,2019-04-17,198499,22220,196319,160100,13630,158123,7985,715,7898,1254622,108803,1196416,0.04022690290631187,0.03217821782178218,0.04023044127160387
673,2019-04-18,188494,17993,182938,152154,10828,147118,7577,579,7354,1160070,92458,1196749,0.04019756597026961,0.03217918079253043,0.0401994118225847
829,2019-04-19,173161,17890,170724,139424,10846,137218,6955,575,6857,1049056,88154,1043247,0.04016493321244391,0.03214086081609838,0.040164241700053886
985,2019-04-20,162744,16559,154697,131210,10033,123934,6532,532,6209,990040,84094,964798,0.04013665634370545,0.03212754393381243,0.040136524948770826
46,2019-04-21,284570,30680,296785,230081,18777,241221,11415,984,11904,1748602,152500,1855940,0.04011315317847981,0.032073011734028684,0.040109843826338934
202,2019-04-22,248337,28409,247898,199430,17398,199034,9955,911,9937,1620407,139268,1579706,0.04008665643862976,0.032067302615368366,0.04008503497406191
361,2019-04-23,208863,26268,231993,167355,16242,188345,8368,842,9294,1362834,127772,1476269,0.04006453991372335,0.032054210446170246,0.04006155358135806
520,2019-04-24,207832,20462,211886,167049,12309,170719,8322,655,8484,1311829,103684,1279453,0.040041956965241154,0.032010556152868734,0.04004039908252551
676,2019-04-25,186663,19078,207138,149621,11499,168208,7470,611,8290,1203632,94757,1269751,0.04001864322334903,0.032026417863507704,0.040021628093348395
832,2019-04-26,178503,17442,189210,143461,10482,153178,7140,558,7569,1072646,87015,1185679,0.039999327742390886,0.03199174406604747,0.04000317107975265
988,2019-04-27,173484,17408,166056,140043,10542,133315,6937,557,6640,1094328,86512,1012398,0.03998639644001752,0.031996783088235295,0.03998651057474587
49,2019-04-28,312628,31775,311993,250386,19123,249814,12496,1016,12470,1896341,155731,2015731,0.03997082794887214,0.03197482297403619,0.039968845454865974
205,2019-04-29,255136,29379,279982,204493,17972,227029,10194,939,11187,1586083,148788,1815427,0.03995516116894519,0.03196160522822424,0.03995614003757384
364,2019-04-30,247448,23870,232788,199582,14373,186330,9884,763,9299,1530179,119229,1482716,0.03994374575668423,0.031964809384164225,0.03994621715896009
