,date,clicks_A,clicks_B,clicks_C,cost_A,cost_B,cost_C,bookings_A,bookings_B,bookings_C,booking_rev_A,booking_rev_B,booking_rev_C,booking_con_A,booking_con_B,booking_con_C
523,2019-05-01,222569,22205,231565,178935,13383,187091,8888,709,9248,1426927,115025,1496266,0.03993368348691866,0.031929745552803424,0.03993695074817006
679,2019-05-02,197973,21053,228915,158224,12715,186305,7905,672,9140,1279070,103811,1504613,0.03992968738161264,0.03191944140977533,0.03992748400061158
835,2019-05-03,196684,21003,201184,157693,12732,161757,7852,671,8031,1236829,103513,1210696,0.039921905188017325,0.031947816978526875,0.03991868140607603
991,2019-05-04,172146,20457,196480,137993,12565,160124,6871,653,7843,1035518,104677,1251846,0.03991379410500389,0.03192061397076795,0.03991754885993486
52,2019-05-05,338579,34589,343898,271055,20821,275851,13514,1104,13726,2192373,173491,2100400,0.03991387534371594,0.031917661684350514,0.03991299745854875
208,2019-05-06,279509,30228,308266,223551,18308,249588,11156,965,12304,1678613,151848,1973929,0.03991284717128966,0.031924043932777556,0.03991358112798687
367,2019-05-07,256650,26574,269846,206023,16067,217978,10244,849,10770,1655901,128582,1653196,0.03991428014806156,0.03194852111086024,0.03991165331337133
526,2019-05-08,249502,26401,247823,200115,15992,198601,9959,843,9892,1511534,137327,1518396,0.03991551169930502,0.03193060868906481,0.039915584913426116
682,2019-05-09,231899,23484,238172,185990,14146,191660,9257,750,9507,1574888,117707,1462118,0.039918240268392705,0.03193663771078181,0.039916530910434476
838,2019-05-10,226633,21822,214025,182758,13134,171361,9048,697,8545,1418850,104631,1429667,0.039923576884213684,0.03194024379066997,0.039925242378226845
994,2019-05-11,197467,21230,211734,157818,12839,170703,7885,678,8454,1221472,105051,1365997,0.03993072260175118,0.03193593970796044,0.0399274561478081
55,2019-05-12,371329,40047,383314,297215,24265,308029,14830,1279,15308,2286619,200682,2312235,0.03993762943373666,0.03193747346867431,0.03993592720328504
211,2019-05-13,321613,34145,330216,257438,20650,265198,12847,1091,13191,2120583,171794,2075597,0.03994552459011296,0.03195196954166057,0.03994658042008867
370,2019-05-14,292232,29761,292698,234006,17912,234426,11676,951,11695,1829591,153943,1758656,0.039954556653617676,0.03195457141897114,0.03995585893993126
529,2019-05-15,269329,26748,286557,216459,16107,232097,10764,855,11452,1747659,129322,1800318,0.039965989551812096,0.0319650067294751,0.03996412581092069
685,2019-05-16,251782,28021,269604,201559,17048,217679,10065,896,10778,1596669,138356,1743393,0.03997505778808652,0.03197601798651012,0.0399771516743075
841,2019-05-17,243332,23867,247763,195274,14328,199279,9730,764,9907,1528331,115779,1494335,0.03998652047408479,0.03201072610717728,0.0399857928746423
997,2019-05-18,218932,24326,236010,175815,14844,191318,8757,778,9440,1393448,124270,1471991,0.03999872106407469,0.03198224122338239,0.039998305156561165
58,2019-05-19,396199,39676,448716,317682,23861,365433,15853,1270,17954,2610663,195101,2785638,0.040012720880163756,0.03200927512854118,0.04001194519473342
214,2019-05-20,369901,35565,357683,297773,21364,286732,14805,1139,14316,2336574,175634,2262092,0.04002422269742444,0.03202586812877829,0.040024267298138294
373,2019-05-21,324516,36571,322208,260334,22332,258252,12993,1171,12900,2087149,176315,2037534,0.04003808749029324,0.0320199064832791,0.04003624987585659
532,2019-05-22,288618,29238,329138,231345,17603,268193,11559,937,13182,1774357,142145,2116841,0.04004947716358647,0.032047335659073806,0.04005007018332736
688,2019-05-23,272472,27530,309337,219084,16621,252702,10917,882,12394,1714402,132322,1896570,0.04006650224610235,0.03203777697057755,0.040066335420593076
844,2019-05-24,270325,27383,272613,216891,16502,218957,10834,878,10926,1711266,135174,1653288,0.04007768426893554,0.03206368915020268,0.04007879301427298
1000,2019-05-25,250694,25492,253752,201177,15372,203939,10051,818,10174,1555791,130132,1565396,0.04009270265742299,0.03208849835242429,0.04009426526687474
61,2019-05-26,457453,44222,474705,368251,26583,383911,18347,1419,19039,2817910,220864,2967254,0.040106852507252114,0.03208810094523088,0.04010701382964157
217,2019-05-27,395723,37296,407700,319539,22417,330439,15877,1197,16358,2458801,184204,2497181,0.04012149912944155,0.03209459459459459,0.04012263919548688
376,2019-05-28,339102,35526,376575,272216,21511,306284,13611,1141,15115,2285023,178075,2412683,0.04013836544756445,0.03211732252434837,0.0401380867025161
535,2019-05-29,339419,33054,337280,273347,19896,271410,13629,1062,13543,2045173,166844,2314432,0.04015391006396224,0.032129243056816116,0.040153581593927894
691,2019-05-30,315701,29618,321614,255553,17836,260944,12681,952,12919,2024525,155000,2117639,0.04016775366565199,0.032142615976770886,0.04016927123819237
847,2019-05-31,304696,30379,287688,246176,18399,230771,12244,977,11560,1880249,147058,1781935,0.040184314858088065,0.032160373942526084,0.040182419843719584
1003,2019-06-01,276502,27690,273083,222597,16719,219503,11115,890,10978,1669850,134984,1673142,0.04019862424141597,0.03214156735283496,0.04020023216384762
64,2019-06-02,503767,46371,510853,407522,27840,413976,20259,1492,20543,3046951,238306,3336297,0.04021502003902598,0.032175281965021243,0.04021313371948486
220,2019-06-03,441089,41860,428359,355887,25162,344353,17745,1347,17233,2914251,203717,2643445,0.040229976263293804,0.032178690874343045,0.040230274139215004
379,2019-06-04,390418,38703,383124,316170,23478,309533,15712,1246,15419,2424593,192199,2359349,0.04024404612492252,0.03219388677880268,0.040245455779329926
538,2019-06-05,368472,40177,356857,296757,24529,286255,14835,1294,14367,2336983,197441,2390870,0.04026086106949782,0.03220748189262514,0.040259823963100065
694,2019-06-06,344873,34351,338301,278708,20807,272740,13890,1107,13625,2159530,167505,2139560,0.04027569569087751,0.03222613606590784,0.04027478488091966
850,2019-06-07,326653,33908,307779,264420,20679,247295,13161,1093,12401,2012029,172967,2029212,0.040290461131537135,0.032234280995635245,0.04029189775780674
1006,2019-06-08,305550,30065,282380,247093,18195,226115,12315,969,11382,1851472,152484,1875781,0.040304369170348554,0.032230167969399634,0.04030738720872583
67,2019-06-09,554820,51858,526385,448875,31198,423078,22371,1673,21224,3409472,251701,3463155,0.04032118524927003,0.03226117474642293,0.04032029788082867
223,2019-06-10,457647,43062,470172,369786,25895,381191,18460,1390,18965,2889078,210823,3033442,0.04033676611012418,0.032279039524406666,0.04033630245952545
382,2019-06-11,421483,39939,401887,340451,24030,322696,17007,1289,16217,2701370,199518,2443513,0.04035038186593528,0.03227421818272866,0.04035213878528044
541,2019-06-12,373188,38467,400115,301611,23402,326202,15064,1242,16151,2476776,214199,2425393,0.04036571379572762,0.03228741518704344,0.04036589480524349
697,2019-06-13,364600,34653,359948,295515,20929,291277,14723,1119,14535,2303680,174696,2380640,0.0403812397147559,0.03229157648688425,0.040380832786958115
853,2019-06-14,349521,33164,322962,283357,20030,259252,14120,1072,13047,2165915,163003,2125157,0.0403981448897205,0.03232420697141479,0.04039794155349546
1009,2019-06-15,317111,28593,305441,257062,17158,246444,12815,924,12344,1939862,148622,1896069,0.04041171703283708,0.03231560172070087,0.040413696916916854
70,2019-06-16,562340,55000,574109,455388,33307,466124,22735,1779,23210,3509039,277675,3669508,0.040429277661201406,0.032345454545454545,0.040427863001625125
226,2019-06-17,488563,48287,482048,396234,29324,390294,19759,1562,19496,3199500,248105,2961443,0.040443095363341064,0.03234825108207178,0.04044410515135422
385,2019-06-18,459206,45868,399161,375143,28096,320428,18579,1485,16150,2929632,231751,2467520,0.040458966128491355,0.032375512339757564,0.04045986456592703
544,2019-06-19,421932,39345,387306,342347,23731,310907,17078,1274,15676,2568854,213501,2352003,0.040475716466160425,0.032380226204092005,0.04047445688938462
700,2019-06-20,406274,38373,347397,332440,23379,278754,16450,1243,14066,2519858,202544,2236301,0.040489915672674105,0.03239256769082428,0.04048969910505848
856,2019-06-21,374584,32264,327815,305948,19396,263322,15173,1046,13279,2303111,166315,2092673,0.040506268286952994,0.0324200347136127,0.04050760337385415
1012,2019-06-22,335097,30501,310884,272004,18349,249995,13579,989,12597,2060731,159813,2083808,0.04052259495011892,0.03242516638798728,0.04051993669664569
73,2019-06-23,602426,56770,575916,491032,34443,466790,24420,1841,23346,4122896,287292,3595221,0.040536099039550084,0.032429099876695434,0.04053716166941012
229,2019-06-24,542285,48496,463095,442855,29287,370796,21991,1573,18779,3450739,248754,2817956,0.04055247701854191,0.03243566479709667,0.0405510748334575
388,2019-06-25,468467,45068,419602,380535,27320,336181,19004,1463,17022,2977864,222021,2628335,0.04056635792916043,0.03246205733558179,0.040567013503272145
547,2019-06-26,443321,40660,389680,360925,24557,312180,17991,1320,15814,2875450,220626,2509524,0.04058233198968693,0.03246433841613379,0.04058201601313899
703,2019-06-27,417651,35770,360092,341513,21513,289040,16955,1162,14618,2861074,179442,2317499,0.04059609578332148,0.0324853228962818,0.04059518123146307
859,2019-06-28,394199,33767,324788,323866,20405,260457,16009,1097,13190,2614538,172385,2033887,0.0406114678119427,0.03248733971036811,0.04061110632166213
1015,2019-06-29,336051,31928,323467,273144,19337,261665,13652,1038,13141,2107599,159702,2079594,0.04062478611877364,0.032510648960160364,0.040625473386775156
76,2019-06-30,625597,53875,579834,510473,32356,468660,25424,1752,23564,3868237,269921,3634065,0.040639581072159876,0.032519721577726216,0.04063921743119583
232,2019-07-01,535675,46587,489572,438165,28082,395974,21777,1515,19903,3498010,246537,3212598,0.040653381247958184,0.032519801661407687,0.04065387726422263
391,2019-07-02,479757,46872,420016,390633,28536,336352,19510,1525,17081,3342090,245832,2578297,0.04066642070881717,0.03253541559993173,0.04066749838101406
550,2019-07-03,440188,38729,405133,358429,23273,326481,17907,1260,16481,2728058,193839,2492422,0.04068034567048625,0.03253376023135118,0.04068046789572807
706,2019-07-04,387237,38216,395618,315850,23336,323551,15759,1244,16100,2473680,193020,2468136,0.04069600787114867,0.032551810759891144,0.04069582273809584
862,2019-07-05,382861,34509,340403,312347,20840,273658,15586,1124,13858,2420218,174576,2244396,0.04070929136161688,0.03257121330667362,0.04071056953082082
1018,2019-07-06,362755,30465,301009,297241,18316,240960,14773,993,12258,2277723,149494,1893667,0.0407244558999876,0.032594780896110294,0.04072303485942281
79,2019-07-07,639242,56083,565706,523485,33882,456242,26042,1828,23046,3923669,286355,3591725,0.04073887510520272,0.032594547367294904,0.0407384754625194
235,2019-07-08,547491,46572,476379,447164,27953,382375,22313,1518,19414,3565165,248312,3080511,0.040755007844877816,0.03259469208966761,0.04075326578207687
394,2019-07-09,480117,47504,415263,392135,29056,333069,19574,1549,16930,3261956,257603,2824296,0.0407692291670572,0.032607780397440216,0.04076934376527647
553,2019-07-10,434076,38403,405706,355268,23212,329255,17704,1253,16547,2697486,195195,2552996,0.040785484569522384,0.03262765929745072,0.04078569210216265
709,2019-07-11,409749,41191,362518,335235,25288,292087,16719,1345,14792,2514592,209876,2239773,0.040803028195309815,0.03265276395329077,0.04080349113699182
865,2019-07-12,373931,32200,342650,305895,19387,277261,15264,1052,13987,2327374,164500,2202088,0.04082036525455231,0.03267080745341615,0.040820078797606886
1021,2019-07-13,361113,31541,291568,297192,19139,233626,14748,1030,11907,2332964,158494,1826232,0.0408404017578985,0.032655908182999904,0.04083781484936619
82,2019-07-14,622805,53036,563847,510566,31956,456522,25447,1734,23038,3960028,274758,3522020,0.0408586957394369,0.032694773361490306,0.04085860171287601
238,2019-07-15,521680,47253,480741,426504,28614,389040,21325,1545,19652,3266111,236524,2968706,0.04087754945560497,0.03269633674052441,0.040878560389066045
397,2019-07-16,485988,42149,394142,399815,25544,315874,19876,1379,16119,3068915,214904,2426966,0.04089812917191371,0.03271726494104249,0.04089642819085507
556,2019-07-17,451908,35931,369014,372796,21599,296800,18491,1176,15099,2860341,188005,2345788,0.04091762040061252,0.03272939801285798,0.04091714677491911
712,2019-07-18,402746,34678,354289,331391,21001,286885,16488,1136,14504,2540303,181448,2186017,0.040938954080239155,0.0327585212526674,0.04093833000742332
868,2019-07-19,356452,29648,340826,292849,17850,278446,14601,972,13961,2288025,151177,2192165,0.04096203696430375,0.032784673502428495,0.0409622505325298
1024,2019-07-20,325386,27985,309186,267458,16928,252525,13335,918,12672,2005459,143308,1963022,0.04098209511165201,0.03280328747543327,0.04098503813238633
85,2019-07-21,609228,53768,534345,499656,32556,431115,24982,1764,21911,3804265,266292,3365972,0.041005994471692044,0.03280761791400089,0.04100534299001581
241,2019-07-22,492219,40410,478555,404357,24288,391751,20195,1326,19635,3207806,211101,3032572,0.041028485288052675,0.03281365998515219,0.04102976669348351
400,2019-07-23,473352,42991,369794,392528,26414,297333,19432,1412,15181,2949385,216232,2278669,0.041051902178505635,0.032844083645414156,0.04105258603438671
559,2019-07-24,412181,35325,373606,338890,21364,303424,16930,1161,15346,2720463,182436,2419910,0.04107418828136183,0.03286624203821656,0.04107535746213926
715,2019-07-25,391590,36872,328228,322529,22603,264443,16094,1212,13490,2465387,182013,2216263,0.04109910876171506,0.032870470817964854,0.041099479630013286
871,2019-07-26,363182,28478,301276,299730,17097,242899,14935,937,12389,2449843,141075,1951663,0.04112263272959563,0.03290259147412038,0.0411217621051793
1027,2019-07-27,315958,27476,286480,260741,16709,233538,13000,904,11787,2183516,139174,1855845,0.04114470910690662,0.03290144125782501,0.041144233454342365
88,2019-07-28,587848,46359,501153,486296,27918,406391,24200,1527,20631,3895203,233867,3207242,0.04116710442155115,0.0329385879764447,0.041167068739486744
244,2019-07-29,513875,42371,400089,425130,25660,320799,21166,1396,16479,3297885,211981,2763754,0.04118900510824617,0.03294706284959052,0.04118833559533004
403,2019-07-30,428685,33360,373847,354067,20024,303536,17666,1100,15406,2929324,165872,2336905,0.04120974608395442,0.03297362110311751,0.04120937174833555
562,2019-07-31,404117,32273,336143,334807,19495,272153,16662,1065,13859,2588744,167316,2116594,0.04123063370261583,0.03299972112911722,0.04122947674055387
718,2019-08-01,371007,30065,308978,307394,18195,250212,15304,992,12746,2346213,153621,2048290,0.04124989555453132,0.03299517711624813,0.04125212798322211
874,2019-08-02,350436,26605,271449,290895,16001,218248,14463,878,11203,2324121,133402,1864562,0.04127144471458412,0.033001315542191316,0.04127110433267391
1030,2019-08-03,323783,25695,238423,269149,15561,190754,13369,849,9845,2010310,127836,1570025,0.04128999978380582,0.03304144775248103,0.041292157216375934
91,2019-08-04,555357,45089,456230,459783,27273,368546,22942,1490,18847,3600500,231536,2986068,0.041310364324209474,0.03304575395329238,0.04131030401332661
247,2019-08-05,474585,39771,373136,393437,24184,300173,19615,1315,15422,3005467,198004,2400781,0.04133084695049359,0.03306429307787081,0.04133077483812873
406,2019-08-06,406683,35927,330802,337915,22042,267860,16816,1188,13679,2657942,183030,2106176,0.04134915892722341,0.03306705263450887,0.041351019643170235
565,2019-08-07,386047,30239,296318,320028,18233,237654,15970,1001,12258,2451065,150224,1956795,0.041368019956119335,0.03310294652600946,0.041367719814523585
721,2019-08-08,358963,26843,267111,299249,16182,214600,14856,889,11055,2327419,133370,1807338,0.04138588099609152,0.03311850389300749,0.041387288430652425
877,2019-08-09,313666,25407,255333,260742,15426,206862,12987,842,10572,1996583,133815,1624253,0.04140391371713861,0.033140473097965126,0.04140475379210678
1033,2019-08-10,285087,21517,230518,236542,12925,186252,11809,713,9549,1902914,112277,1541023,0.041422442973548426,0.03313658967328159,0.04142409703363729
94,2019-08-11,534104,38853,389274,447019,23434,313173,22133,1288,16131,3346991,194295,2561791,0.041439494929826404,0.03315059326178159,0.041438678154718786
250,2019-08-12,449265,32371,323854,375299,19464,259690,18624,1074,13425,3017449,167768,2119068,0.04145437547995059,0.03317784436687158,0.04145386501324671
409,2019-08-13,370375,26961,302273,308756,16198,245665,15359,894,12535,2324841,142295,1881318,0.0414687816402295,0.03315900745521309,0.04146913551656946
568,2019-08-14,349765,26422,266247,290326,15880,213591,14509,877,11045,2289683,140156,1766311,0.04148213800694752,0.03319203693891454,0.041484035500869494
724,2019-08-15,318339,25625,242658,264235,15523,194696,13209,851,10069,2021756,128033,1710254,0.04149350220990831,0.03320975609756097,0.04149461381862539
880,2019-08-16,291134,22298,218777,241821,13433,175344,12084,740,9080,1893679,116464,1387187,0.0415066601633612,0.03318683289981164,0.041503448717186905
1036,2019-08-17,258859,18961,201421,216340,11430,163139,10747,630,8362,1855655,100803,1272659,0.041516810309859806,0.033226095670059595,0.04151503567155361
97,2019-08-18,482965,39724,332848,404851,24368,266328,20055,1320,13821,3028896,207133,2080527,0.04152474817015726,0.03322928204611821,0.041523458155073786
253,2019-08-19,386289,30068,297325,321442,18184,239448,16044,999,12349,2452130,159747,1961227,0.041533670386679405,0.03322469070107756,0.041533675271167914
412,2019-08-20,340683,24573,252488,284005,14747,202746,14152,817,10489,2266494,125907,1580190,0.04154008271619071,0.03324787368249705,0.04154256835968442
571,2019-08-21,285850,25389,254127,237963,15616,208467,11876,844,10558,1824730,132517,1591270,0.04154626552387616,0.03324274292016228,0.041546156055830355
727,2019-08-22,268014,22883,223704,223556,14033,182429,11137,761,9296,1686609,118406,1444149,0.04155379942838807,0.033256129004064154,0.04155491184779888
883,2019-08-23,248541,20333,196589,206950,12381,158964,10329,676,8170,1592666,103872,1253364,0.04155853561384239,0.03324644666306005,0.04155878507953141
1039,2019-08-24,230173,17817,169975,192363,10814,136771,9567,592,7065,1577781,94716,1108428,0.04156438852515282,0.03322669360722905,0.04156493602000294
100,2019-08-25,422338,31877,290000,355116,19405,232649,17557,1060,12056,2671138,159093,1827913,0.04157096922370234,0.033252815509615084,0.04157241379310345
256,2019-08-26,326785,28341,264216,271990,17377,214147,13586,943,10985,2310779,143574,1883555,0.041574735682482364,0.03327334956423556,0.041575831895116114
415,2019-08-27,302410,22205,210309,253346,13421,168368,12575,739,8745,1938802,112984,1469480,0.041582619622366986,0.033280792614276064,0.04158167268162561
